frame_number,monkey_ID,monkey_name,monkey_id_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
188,0,Elm,0.7311,1434.6,134.8,1797.9,504.5,0.9331,1431.11,134.00,0.0000,1767.14,215.66,0.0000,1431.11,134.00,0.0000,1688.38,179.53,0.0000,1710.78,158.57,0.0000,1691.27,261.19,0.0000,1431.11,134.00,0.0000,1689.82,287.20,0.0000,1581.42,287.93,0.0000,1718.73,298.04,0.0000,1431.11,134.00,0.0000,1580.70,366.70,0.0000,1431.11,134.00,0.0000,1629.84,337.07,0.0000,1431.11,134.00,0.0000,1583.59,405.00,0.0000,1431.11,134.00,0.0000
188,0,Elm,0.7311,1643.3,242.5,1894.3,512.1,0.9446,1665.15,351.16,0.0000,1691.52,341.14,0.0000,1674.64,327.43,0.0000,1739.50,335.87,0.0000,1699.95,272.59,0.0000,1771.67,337.45,0.0000,1800.15,289.99,0.0000,1716.30,400.73,0.0000,1688.88,242.00,0.0000,1633.51,391.77,0.0000,1680.44,242.00,0.0000,1726.32,472.45,0.0000,1778.00,511.47,0.0000,1655.13,433.95,0.0000,1633.51,438.70,0.0000,1633.51,511.47,0.0000,1633.51,511.47,0.0000
189,0,Elm,0.7311,1435.2,135.5,1801.7,505.1,0.9337,1433.55,135.00,0.0000,1769.59,215.94,0.0000,1433.55,135.00,0.0000,1802.83,180.53,0.0000,1713.22,159.57,0.0000,1693.71,179.08,0.0000,1433.55,135.00,0.0000,1692.99,262.19,0.0000,1583.14,288.93,0.0000,1754.41,273.75,0.0000,1433.55,135.00,0.0000,1577.36,380.70,0.0000,1433.55,135.00,0.0000,1632.29,338.07,0.0000,1433.55,135.00,0.0000,1586.04,400.94,0.0000,1433.55,135.00,0.0000
189,0,Elm,0.7310,1642.9,240.7,1894.9,513.1,0.9439,1665.46,350.91,0.0000,1689.99,346.64,0.0000,1674.53,330.11,0.0000,1737.98,337.04,0.0000,1698.52,271.46,0.0000,1771.04,335.98,0.0000,1805.69,288.52,0.0000,1716.12,401.03,0.0000,1732.11,307.18,0.0000,1631.34,390.90,0.0000,1687.32,263.99,0.0000,1729.98,465.54,0.0000,1777.43,512.47,0.0000,1653.20,433.02,0.0000,1631.34,439.42,0.0000,1631.34,512.47,0.0000,1631.34,512.47,0.0000
190,0,Elm,0.7311,1435.4,135.7,1803.7,504.2,0.9305,1435.00,135.00,0.0000,1770.13,218.60,0.0000,1435.00,135.00,0.0000,1803.28,180.40,0.0000,1714.63,160.22,0.0000,1691.57,178.96,0.0000,1435.00,135.00,0.0000,1693.73,261.84,0.0000,1584.91,288.51,0.0000,1754.27,273.38,0.0000,1435.00,135.00,0.0000,1529.41,351.93,0.0000,1435.00,135.00,0.0000,1632.47,337.52,0.0000,1435.00,135.00,0.0000,1587.07,400.22,0.0000,1435.00,135.00,0.0000
190,0,Elm,0.7310,1642.7,240.1,1894.7,513.4,0.9440,1665.46,350.91,0.0000,1689.99,346.11,0.0000,1674.53,333.84,0.0000,1739.04,337.04,0.0000,1699.59,271.99,0.0000,1771.04,336.51,0.0000,1805.16,288.52,0.0000,1718.25,400.49,0.0000,1732.11,307.18,0.0000,1631.34,384.50,0.0000,1691.05,263.99,0.0000,1729.98,465.54,0.0000,1777.43,512.47,0.0000,1646.27,433.02,0.0000,1631.34,439.42,0.0000,1631.34,512.47,0.0000,1631.34,512.47,0.0000
191,0,Elm,0.7311,1435.6,135.4,1802.9,503.9,0.9314,1435.00,135.00,0.0000,1769.22,218.38,0.0000,1435.00,135.00,0.0000,1802.28,135.00,0.0000,1713.88,160.16,0.0000,1693.75,178.84,0.0000,1435.00,135.00,0.0000,1693.03,261.50,0.0000,1584.50,288.09,0.0000,1754.12,273.00,0.0000,1703.81,278.03,0.0000,1529.16,352.06,0.0000,1435.00,135.00,0.0000,1632.66,336.97,0.0000,1435.00,135.00,0.0000,1586.66,400.22,0.0000,1435.00,135.00,0.0000
191,0,Elm,0.7311,1642.9,241.1,1895.5,513.4,0.9442,1666.97,353.62,0.0000,1691.41,347.25,0.0000,1674.41,332.91,0.0000,1744.53,336.62,0.0000,1698.84,272.88,0.0000,1771.62,336.62,0.0000,1806.16,289.34,0.0000,1716.38,400.91,0.0000,1732.84,307.94,0.0000,1632.44,387.09,0.0000,1687.69,270.75,0.0000,1730.72,465.72,0.0000,1778.53,512.47,0.0000,1654.22,433.84,0.0000,1632.44,439.16,0.0000,1632.44,512.47,0.0000,1632.44,512.47,0.0000
192,0,Elm,0.7311,1435.0,135.4,1803.5,504.8,0.9336,1435.00,135.00,0.0000,1770.13,218.60,0.0000,1435.00,135.00,0.0000,1803.28,179.68,0.0000,1714.63,159.50,0.0000,1693.73,261.84,0.0000,1435.00,135.00,0.0000,1693.73,261.84,0.0000,1584.19,288.51,0.0000,1755.71,273.38,0.0000,1435.00,135.00,0.0000,1529.41,351.93,0.0000,1435.00,135.00,0.0000,1633.19,337.52,0.0000,1435.00,135.00,0.0000,1586.35,401.66,0.0000,1435.00,135.00,0.0000
192,0,Elm,0.7311,1642.2,241.9,1895.0,513.6,0.9429,1666.44,352.56,0.0000,1691.41,347.25,0.0000,1674.41,330.78,0.0000,1745.06,336.62,0.0000,1698.84,272.88,0.0000,1771.62,336.62,0.0000,1813.06,289.34,0.0000,1716.38,400.91,0.0000,1688.75,308.47,0.0000,1632.44,387.09,0.0000,1687.69,270.75,0.0000,1730.72,465.72,0.0000,1778.00,512.47,0.0000,1654.22,434.38,0.0000,1632.44,439.69,0.0000,1632.44,512.47,0.0000,1632.44,512.47,0.0000
193,0,Elm,0.7311,1435.1,135.6,1802.7,505.3,0.9293,1433.55,135.00,0.0000,1769.59,217.38,0.0000,1433.55,135.00,0.0000,1802.83,135.00,0.0000,1713.95,161.02,0.0000,1693.71,179.08,0.0000,1433.55,135.00,0.0000,1692.27,262.19,0.0000,1582.42,288.93,0.0000,1754.41,273.75,0.0000,1433.55,135.00,0.0000,1528.22,353.24,0.0000,1433.55,135.00,0.0000,1632.29,338.07,0.0000,1433.55,135.00,0.0000,1585.31,406.72,0.0000,1433.55,135.00,0.0000
193,0,Elm,0.7310,1644.3,241.6,1895.2,512.2,0.9442,1665.70,350.04,0.0000,1687.40,339.98,0.0000,1671.52,326.75,0.0000,1741.39,335.21,0.0000,1693.75,272.23,0.0000,1773.15,336.80,0.0000,1801.73,289.17,0.0000,1634.47,241.00,0.0000,1730.80,315.10,0.0000,1634.47,391.32,0.0000,1688.99,264.82,0.0000,1746.15,472.30,0.0000,1779.50,511.47,0.0000,1649.29,432.61,0.0000,1634.47,433.66,0.0000,1634.47,511.47,0.0000,1634.47,511.47,0.0000
194,0,Elm,0.7311,1436.0,135.6,1802.8,504.7,0.9284,1433.56,135.00,0.0000,1769.41,217.88,0.0000,1433.56,135.00,0.0000,1801.84,135.00,0.0000,1433.56,135.00,0.0000,1693.01,178.96,0.0000,1433.56,135.00,0.0000,1691.57,261.84,0.0000,1583.46,288.51,0.0000,1753.55,273.38,0.0000,1433.56,135.00,0.0000,1527.97,351.93,0.0000,1433.56,135.00,0.0000,1636.80,337.52,0.0000,1433.56,135.00,0.0000,1585.63,406.71,0.0000,1433.56,135.00,0.0000
194,0,Elm,0.7310,1644.9,240.0,1895.5,513.0,0.9431,1665.86,350.97,0.0000,1687.19,345.64,0.0000,1674.93,328.58,0.0000,1740.51,335.51,0.0000,1701.59,271.53,0.0000,1777.30,349.37,0.0000,1785.83,287.52,0.0000,1717.05,399.49,0.0000,1702.12,320.05,0.0000,1633.34,390.43,0.0000,1686.12,278.46,0.0000,1727.71,472.01,0.0000,1778.90,511.47,0.0000,1645.07,433.62,0.0000,1633.34,438.42,0.0000,1633.34,511.47,0.0000,1633.34,511.47,0.0000
195,0,Elm,0.7311,1435.6,135.7,1800.3,505.3,0.9303,1432.11,135.00,0.0000,1768.87,217.38,0.0000,1432.11,135.00,0.0000,1688.65,135.00,0.0000,1713.22,161.02,0.0000,1692.27,262.19,0.0000,1432.11,135.00,0.0000,1677.09,306.27,0.0000,1591.09,286.04,0.0000,1719.73,378.54,0.0000,1690.82,267.97,0.0000,1526.78,353.24,0.0000,1489.20,344.57,0.0000,1630.12,332.29,0.0000,1432.11,135.00,0.0000,1584.59,406.72,0.0000,1432.11,135.00,0.0000
195,0,Elm,0.7310,1645.3,240.8,1897.5,512.6,0.9418,1666.78,349.44,0.0000,1694.94,339.88,0.0000,1672.62,323.41,0.0000,1747.53,270.28,0.0000,1766.66,240.00,0.0000,1774.09,321.81,0.0000,1787.38,284.09,0.0000,1718.84,399.38,0.0000,1704.50,399.91,0.0000,1635.44,332.44,0.0000,1676.34,279.31,0.0000,1753.38,511.47,0.0000,1781.00,511.47,0.0000,1635.44,432.84,0.0000,1635.44,438.16,0.0000,1635.44,511.47,0.0000,1635.44,511.47,0.0000
196,0,Elm,0.7311,1435.8,135.1,1804.9,505.6,0.9307,1435.00,135.00,0.0000,1772.48,215.94,0.0000,1435.00,135.00,0.0000,1804.28,135.00,0.0000,1716.11,159.57,0.0000,1695.16,223.89,0.0000,1435.00,135.00,0.0000,1693.71,288.20,0.0000,1593.98,285.31,0.0000,1744.30,283.87,0.0000,1435.00,135.00,0.0000,1529.67,352.52,0.0000,1435.00,135.00,0.0000,1633.01,331.56,0.0000,1435.00,135.00,0.0000,1586.76,404.55,0.0000,1435.00,135.00,0.0000
196,0,Elm,0.7311,1642.2,240.8,1895.3,512.3,0.9432,1668.03,348.91,0.0000,1700.97,322.34,0.0000,1685.56,322.34,0.0000,1751.97,271.88,0.0000,1765.25,240.00,0.0000,1784.38,321.28,0.0000,1799.78,284.62,0.0000,1632.44,240.00,0.0000,1728.59,400.44,0.0000,1632.44,390.88,0.0000,1673.88,240.00,0.0000,1744.00,462.06,0.0000,1778.00,511.47,0.0000,1654.22,433.38,0.0000,1693.53,438.69,0.0000,1632.44,511.47,0.0000,1632.44,511.47,0.0000
197,0,Elm,0.7311,1435.0,134.9,1803.2,505.8,0.9327,1433.55,134.00,0.0000,1771.22,217.33,0.0000,1433.55,134.00,0.0000,1691.51,179.65,0.0000,1715.42,160.81,0.0000,1693.69,178.20,0.0000,1433.55,134.00,0.0000,1692.96,262.26,0.0000,1592.24,284.72,0.0000,1743.68,279.65,0.0000,1433.55,134.00,0.0000,1528.47,352.11,0.0000,1433.55,134.00,0.0000,1632.09,331.82,0.0000,1433.55,134.00,0.0000,1586.44,401.38,0.0000,1433.55,134.00,0.0000
197,0,Elm,0.7310,1643.2,240.0,1895.4,513.0,0.9444,1664.33,349.37,0.0000,1690.99,338.71,0.0000,1674.46,328.04,0.0000,1739.51,333.91,0.0000,1699.52,269.93,0.0000,1771.50,332.84,0.0000,1784.83,288.05,0.0000,1632.34,239.00,0.0000,1729.38,400.03,0.0000,1632.34,390.43,0.0000,1685.12,278.46,0.0000,1730.98,464.54,0.0000,1778.43,511.47,0.0000,1647.27,427.75,0.0000,1632.34,438.42,0.0000,1632.34,511.47,0.0000,1632.34,511.47,0.0000
198,0,Elm,0.7311,1435.2,135.5,1805.9,505.8,0.9289,1435.00,135.00,0.0000,1771.76,215.21,0.0000,1435.00,135.00,0.0000,1697.32,135.00,0.0000,1716.11,160.29,0.0000,1691.54,174.75,0.0000,1435.00,135.00,0.0000,1694.43,261.46,0.0000,1585.31,287.48,0.0000,1757.30,266.52,0.0000,1695.16,273.03,0.0000,1529.67,352.52,0.0000,1435.00,135.00,0.0000,1633.01,332.29,0.0000,1435.00,135.00,0.0000,1586.76,406.00,0.0000,1435.00,135.00,0.0000
198,0,Elm,0.7311,1643.3,241.5,1896.7,512.9,0.9456,1665.23,347.39,0.0000,1692.22,339.98,0.0000,1675.29,326.75,0.0000,1740.39,334.69,0.0000,1784.85,265.35,0.0000,1772.15,333.63,0.0000,1813.43,293.93,0.0000,1717.10,400.32,0.0000,1729.80,400.85,0.0000,1633.47,369.62,0.0000,1688.52,258.47,0.0000,1727.16,464.89,0.0000,1777.97,511.47,0.0000,1655.17,432.61,0.0000,1633.47,432.61,0.0000,1633.47,511.47,0.0000,1633.47,511.47,0.0000
199,0,Elm,0.7311,1435.8,136.9,1803.0,505.7,0.9288,1435.00,136.00,0.0000,1771.57,216.72,0.0000,1435.00,136.00,0.0000,1695.89,136.00,0.0000,1715.35,161.95,0.0000,1693.73,179.96,0.0000,1435.00,136.00,0.0000,1693.01,262.84,0.0000,1584.91,289.51,0.0000,1754.99,270.77,0.0000,1435.00,136.00,0.0000,1529.41,352.93,0.0000,1435.00,136.00,0.0000,1633.19,332.03,0.0000,1435.00,136.00,0.0000,1587.07,401.94,0.0000,1435.00,136.00,0.0000
199,0,Elm,0.7311,1644.9,242.2,1895.9,512.3,0.9448,1665.62,350.63,0.0000,1692.52,340.61,0.0000,1671.42,327.43,0.0000,1746.30,330.07,0.0000,1773.20,272.06,0.0000,1780.58,334.29,0.0000,1801.15,289.99,0.0000,1717.83,400.73,0.0000,1691.46,315.83,0.0000,1634.51,391.24,0.0000,1688.30,271.53,0.0000,1745.25,472.45,0.0000,1779.00,511.47,0.0000,1656.13,433.43,0.0000,1634.51,439.23,0.0000,1634.51,511.47,0.0000,1634.51,511.47,0.0000
200,0,Elm,0.7311,1435.3,135.9,1801.3,505.3,0.9305,1433.55,135.00,0.0000,1770.31,215.94,0.0000,1433.55,135.00,0.0000,1695.16,180.53,0.0000,1713.95,161.74,0.0000,1690.10,179.08,0.0000,1433.55,135.00,0.0000,1692.27,262.19,0.0000,1591.09,288.93,0.0000,1754.41,273.75,0.0000,1433.55,135.00,0.0000,1528.22,353.24,0.0000,1433.55,135.00,0.0000,1632.29,332.29,0.0000,1433.55,135.00,0.0000,1586.04,400.94,0.0000,1433.55,135.00,0.0000
200,0,Elm,0.7310,1644.4,241.2,1894.9,513.0,0.9478,1664.72,349.91,0.0000,1691.81,339.81,0.0000,1674.28,327.06,0.0000,1745.47,329.72,0.0000,1693.41,271.81,0.0000,1780.53,334.50,0.0000,1801.25,289.88,0.0000,1717.31,400.38,0.0000,1733.78,401.44,0.0000,1633.38,387.09,0.0000,1688.09,272.88,0.0000,1731.12,472.62,0.0000,1778.94,512.47,0.0000,1655.16,433.84,0.0000,1633.38,439.69,0.0000,1633.38,512.47,0.0000,1633.38,512.47,0.0000
201,0,Elm,0.7311,1435.0,135.3,1800.4,504.3,0.9313,1433.56,135.00,0.0000,1770.13,215.72,0.0000,1433.56,135.00,0.0000,1690.13,135.00,0.0000,1713.19,161.67,0.0000,1692.29,178.96,0.0000,1433.56,135.00,0.0000,1692.29,261.84,0.0000,1591.39,287.79,0.0000,1753.55,274.10,0.0000,1433.56,135.00,0.0000,1527.97,351.93,0.0000,1433.56,135.00,0.0000,1631.75,331.75,0.0000,1433.56,135.00,0.0000,1585.63,405.26,0.0000,1433.56,135.00,0.0000
201,0,Elm,0.7311,1644.0,239.8,1895.6,512.5,0.9464,1665.93,348.84,0.0000,1690.99,338.71,0.0000,1674.46,325.91,0.0000,1739.51,328.04,0.0000,1698.99,270.99,0.0000,1772.04,334.98,0.0000,1800.83,288.05,0.0000,1632.34,239.00,0.0000,1729.38,313.65,0.0000,1632.34,390.43,0.0000,1691.52,278.46,0.0000,1744.31,472.54,0.0000,1778.43,511.47,0.0000,1654.20,432.02,0.0000,1632.34,438.42,0.0000,1632.34,511.47,0.0000,1632.34,511.47,0.0000
202,0,Elm,0.7311,1435.0,132.6,1800.6,503.1,0.9300,1432.10,132.00,0.0000,1769.04,205.91,0.0000,1432.10,132.00,0.0000,1802.38,177.65,0.0000,1711.08,151.56,0.0000,1692.96,176.20,0.0000,1432.10,132.00,0.0000,1691.51,260.26,0.0000,1582.82,295.76,0.0000,1753.83,277.65,0.0000,1690.06,271.12,0.0000,1527.03,365.32,0.0000,1488.62,342.86,0.0000,1631.37,336.34,0.0000,1432.10,132.00,0.0000,1584.99,404.45,0.0000,1432.10,132.00,0.0000
202,0,Elm,0.7311,1643.3,241.9,1895.0,512.4,0.9483,1665.23,349.51,0.0000,1692.22,339.45,0.0000,1674.76,326.75,0.0000,1745.68,329.39,0.0000,1773.21,272.76,0.0000,1772.15,333.63,0.0000,1800.73,289.17,0.0000,1633.47,241.00,0.0000,1733.51,321.45,0.0000,1633.47,391.32,0.0000,1688.52,272.76,0.0000,1731.39,472.30,0.0000,1779.03,511.47,0.0000,1655.17,428.37,0.0000,1633.47,438.96,0.0000,1633.47,444.78,0.0000,1633.47,511.47,0.0000
203,0,Elm,0.7311,1432.9,127.1,1786.0,501.2,0.9275,1719.07,222.69,0.0000,1740.26,195.66,0.0000,1718.34,193.47,0.0000,1795.04,160.60,0.0000,1691.32,146.72,0.0000,1694.97,234.38,0.0000,1651.87,173.02,0.0000,1669.40,317.65,0.0000,1556.18,273.09,0.0000,1734.41,292.82,0.0000,1421.77,127.00,0.0000,1583.94,373.17,0.0000,1486.79,339.57,0.0000,1634.34,332.26,0.0000,1421.77,127.00,0.0000,1583.94,400.93,0.0000,1421.77,127.00,0.0000
203,0,Elm,0.7311,1642.9,239.2,1895.8,512.0,0.9400,1666.44,344.72,0.0000,1691.94,338.34,0.0000,1674.94,324.00,0.0000,1750.91,320.28,0.0000,1699.38,262.91,0.0000,1784.38,321.34,0.0000,1792.34,287.88,0.0000,1632.44,239.00,0.0000,1729.12,398.91,0.0000,1632.44,377.12,0.0000,1673.88,358.53,0.0000,1726.47,471.16,0.0000,1778.00,510.47,0.0000,1654.22,427.06,0.0000,1632.44,432.38,0.0000,1632.44,444.06,0.0000,1632.44,510.47,0.0000
204,0,Elm,0.7225,1640.8,241.5,1896.5,510.5,0.9461,1666.79,345.55,0.0000,1692.54,339.25,0.0000,1675.73,323.49,0.0000,1744.55,328.21,0.0000,1701.47,265.17,0.0000,1779.23,341.88,0.0000,1799.72,288.81,0.0000,1713.55,398.09,0.0000,1729.84,314.55,0.0000,1633.70,383.38,0.0000,1687.29,270.42,0.0000,1704.10,470.60,0.0000,1777.65,509.47,0.0000,1655.24,431.72,0.0000,1633.70,432.77,0.0000,1633.70,443.80,0.0000,1633.70,509.47,0.0000
204,0,Elm,0.7311,1429.0,124.7,1766.6,499.8,0.9256,1671.90,230.93,0.0000,1699.00,206.76,0.0000,1671.16,197.97,0.0000,1733.42,168.68,0.0000,1653.59,143.78,0.0000,1408.96,124.00,0.0000,1618.43,175.27,0.0000,1657.25,315.16,0.0000,1523.21,253.64,0.0000,1698.26,290.26,0.0000,1671.90,258.03,0.0000,1577.41,392.07,0.0000,1483.66,341.53,0.0000,1600.85,322.49,0.0000,1408.96,124.00,0.0000,1586.20,397.93,0.0000,1408.96,124.00,0.0000
205,0,Elm,0.7078,1634.4,241.8,1891.7,511.7,0.9396,1669.33,345.94,0.0000,1693.06,340.14,0.0000,1680.41,324.32,0.0000,1744.74,328.54,0.0000,1696.23,264.20,0.0000,1773.75,336.45,0.0000,1806.44,285.30,0.0000,1710.99,399.20,0.0000,1664.06,314.83,0.0000,1627.67,396.04,0.0000,1680.93,280.02,0.0000,1698.34,510.47,0.0000,1772.69,510.47,0.0000,1649.29,432.95,0.0000,1627.67,438.23,0.0000,1627.67,459.32,0.0000,1627.67,510.47,0.0000
205,0,Elm,0.7311,1425.2,114.9,1742.9,480.7,0.9332,1400.70,114.00,0.0000,1664.47,197.64,0.0000,1641.60,186.91,0.0000,1708.08,159.04,0.0000,1629.45,136.16,0.0000,1400.70,114.00,0.0000,1588.70,179.77,0.0000,1664.47,314.87,0.0000,1400.70,114.00,0.0000,1649.46,377.78,0.0000,1600.14,268.41,0.0000,1572.97,375.63,0.0000,1480.76,331.31,0.0000,1616.58,315.59,0.0000,1400.70,114.00,0.0000,1592.27,389.93,0.0000,1541.52,412.80,0.0000
206,0,Elm,0.7076,1632.4,242.8,1893.4,513.2,0.9347,1674.34,340.45,0.0000,1693.40,334.10,0.0000,1684.40,324.04,0.0000,1744.21,317.16,0.0000,1701.34,262.64,0.0000,1764.85,337.27,0.0000,1793.96,285.93,0.0000,1711.39,399.20,0.0000,1726.74,316.10,0.0000,1626.71,398.14,0.0000,1680.17,286.46,0.0000,1697.63,473.30,0.0000,1776.50,512.47,0.0000,1648.41,434.13,0.0000,1626.71,439.96,0.0000,1626.71,464.83,0.0000,1626.71,512.47,0.0000
206,0,Elm,0.7256,1426.4,98.6,1753.1,472.2,0.9260,1402.62,98.00,0.0000,1640.76,162.28,0.0000,1402.62,98.00,0.0000,1691.16,141.83,0.0000,1613.00,121.38,0.0000,1402.62,98.00,0.0000,1575.75,166.66,0.0000,1402.62,98.00,0.0000,1402.62,98.00,0.0000,1629.07,380.69,0.0000,1585.24,263.09,0.0000,1598.39,367.54,0.0000,1474.94,337.59,0.0000,1553.83,302.53,0.0000,1402.62,98.00,0.0000,1601.31,380.69,0.0000,1531.92,389.46,0.0000
207,0,Elm,0.7109,1632.5,243.2,1889.5,512.9,0.9257,1667.20,339.67,0.0000,1685.06,328.11,0.0000,1678.23,316.55,0.0000,1743.38,330.21,0.0000,1705.03,260.86,0.0000,1763.35,338.10,0.0000,1797.50,286.61,0.0000,1715.01,400.62,0.0000,1648.29,330.21,0.0000,1625.70,396.94,0.0000,1625.70,340.72,0.0000,1696.10,511.47,0.0000,1770.18,511.47,0.0000,1655.12,434.24,0.0000,1625.70,439.50,0.0000,1625.70,459.99,0.0000,1625.70,511.47,0.0000
207,0,Elm,0.7254,1428.1,102.2,1753.2,451.6,0.9307,1415.73,102.00,0.0000,1415.73,102.00,0.0000,1415.73,102.00,0.0000,1415.73,102.00,0.0000,1599.09,127.90,0.0000,1415.73,102.00,0.0000,1571.83,167.44,0.0000,1415.73,102.00,0.0000,1415.73,102.00,0.0000,1620.90,371.25,0.0000,1586.82,258.10,0.0000,1579.32,386.93,0.0000,1481.85,350.12,0.0000,1644.08,307.17,0.0000,1415.73,102.00,0.0000,1590.91,400.56,0.0000,1492.76,379.43,0.0000
208,0,Elm,0.7011,1629.2,241.9,1890.3,512.4,0.9306,1623.71,241.00,0.0000,1684.58,327.28,0.0000,1677.17,315.10,0.0000,1742.27,328.86,0.0000,1703.63,262.70,0.0000,1756.56,342.62,0.0000,1803.67,289.17,0.0000,1713.69,398.73,0.0000,1647.00,324.63,0.0000,1623.71,394.50,0.0000,1623.71,370.68,0.0000,1695.16,482.36,0.0000,1776.67,511.47,0.0000,1664.46,433.66,0.0000,1623.71,438.96,0.0000,1623.71,445.31,0.0000,1623.71,511.47,0.0000
208,0,Elm,0.7304,1428.1,107.9,1757.2,460.1,0.9360,1415.59,107.00,0.0000,1415.59,107.00,0.0000,1415.59,107.00,0.0000,1415.59,107.00,0.0000,1597.61,137.34,0.0000,1415.59,107.00,0.0000,1568.65,183.53,0.0000,1415.59,107.00,0.0000,1415.59,107.00,0.0000,1616.91,380.71,0.0000,1415.59,107.00,0.0000,1581.06,395.19,0.0000,1482.47,355.20,0.0000,1636.90,319.35,0.0000,1415.59,107.00,0.0000,1581.06,408.29,0.0000,1493.50,373.13,0.0000
209,0,Elm,0.7096,1631.5,242.0,1889.1,512.6,0.9243,1666.99,334.16,0.0000,1690.81,326.22,0.0000,1677.58,311.93,0.0000,1743.21,322.51,0.0000,1624.65,241.00,0.0000,1757.50,342.10,0.0000,1792.44,289.17,0.0000,1715.16,399.79,0.0000,1647.94,320.39,0.0000,1624.65,391.32,0.0000,1624.65,361.15,0.0000,1696.10,479.18,0.0000,1777.62,511.47,0.0000,1646.35,432.08,0.0000,1624.65,432.08,0.0000,1624.65,444.78,0.0000,1624.65,511.47,0.0000
209,0,Elm,0.7093,1427.5,108.3,1741.2,456.2,0.9299,1409.33,108.00,0.0000,1409.33,108.00,0.0000,1409.33,108.00,0.0000,1679.16,164.41,0.0000,1588.77,146.06,0.0000,1409.33,108.00,0.0000,1560.22,192.28,0.0000,1409.33,108.00,0.0000,1409.33,108.00,0.0000,1409.33,108.00,0.0000,1409.33,108.00,0.0000,1572.45,392.11,0.0000,1475.94,356.09,0.0000,1620.03,326.86,0.0000,1409.33,108.00,0.0000,1594.88,405.02,0.0000,1497.69,385.31,0.0000
210,0,Elm,0.7311,1626.9,239.1,1884.5,513.9,0.9165,1672.56,305.89,0.0000,1691.29,298.94,0.0000,1688.08,283.95,0.0000,1744.80,314.46,0.0000,1738.38,249.70,0.0000,1763.00,333.19,0.0000,1822.94,293.05,0.0000,1709.48,400.08,0.0000,1649.55,323.02,0.0000,1632.96,391.52,0.0000,1618.51,370.65,0.0000,1690.75,472.33,0.0000,1773.17,512.46,0.0000,1618.51,428.45,0.0000,1618.51,439.15,0.0000,1618.51,512.46,0.0000,1618.51,512.46,0.0000
210,0,Elm,0.7111,1425.1,111.0,1726.8,461.4,0.9373,1400.39,111.00,0.0000,1400.39,111.00,0.0000,1400.39,111.00,0.0000,1672.46,167.05,0.0000,1584.96,140.39,0.0000,1400.39,111.00,0.0000,1560.35,187.56,0.0000,1400.39,111.00,0.0000,1400.39,111.00,0.0000,1597.95,400.16,0.0000,1400.39,111.00,0.0000,1564.45,396.74,0.0000,1477.64,357.09,0.0000,1619.82,321.55,0.0000,1400.39,111.00,0.0000,1587.01,409.73,0.0000,1491.99,389.91,0.0000
211,0,Elm,0.6982,1424.5,113.6,1721.8,461.7,0.9378,1398.17,113.00,0.0000,1398.17,113.00,0.0000,1398.17,113.00,0.0000,1398.17,113.00,0.0000,1593.92,138.15,0.0000,1398.17,113.00,0.0000,1557.22,187.77,0.0000,1398.17,113.00,0.0000,1398.17,113.00,0.0000,1398.17,113.00,0.0000,1398.17,113.00,0.0000,1560.62,397.11,0.0000,1474.98,361.09,0.0000,1616.35,331.18,0.0000,1398.17,113.00,0.0000,1561.30,410.02,0.0000,1398.17,113.00,0.0000
211,0,Elm,0.6631,1632.1,230.4,1880.9,514.3,0.9132,1685.80,276.04,0.0000,1704.11,270.49,0.0000,1703.00,251.08,0.0000,1745.16,298.23,0.0000,1768.45,230.00,0.0000,1736.84,335.39,0.0000,1826.70,298.78,0.0000,1686.36,399.73,0.0000,1827.80,426.36,0.0000,1614.25,398.07,0.0000,1675.82,271.05,0.0000,1686.36,471.29,0.0000,1772.34,513.45,0.0000,1647.53,417.48,0.0000,1807.84,455.20,0.0000,1614.25,443.55,0.0000,1614.25,513.45,0.0000
212,0,Elm,0.6736,1424.8,116.6,1718.6,458.7,0.9359,1399.95,116.00,0.0000,1399.95,116.00,0.0000,1399.95,116.00,0.0000,1399.95,116.00,0.0000,1579.64,141.38,0.0000,1399.95,116.00,0.0000,1548.91,190.81,0.0000,1399.95,116.00,0.0000,1399.95,116.00,0.0000,1399.95,116.00,0.0000,1399.95,116.00,0.0000,1581.64,417.25,0.0000,1474.77,373.84,0.0000,1651.78,366.49,0.0000,1399.95,116.00,0.0000,1595.00,431.28,0.0000,1399.95,116.00,0.0000
