frame_number,monkey_ID,monkey_name,monkey_id_confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,bbox_confidence,nose_x,nose_y,nose_confidence,left_eye_x,left_eye_y,left_eye_confidence,right_eye_x,right_eye_y,right_eye_confidence,left_ear_x,left_ear_y,left_ear_confidence,right_ear_x,right_ear_y,right_ear_confidence,left_shoulder_x,left_shoulder_y,left_shoulder_confidence,right_shoulder_x,right_shoulder_y,right_shoulder_confidence,left_elbow_x,left_elbow_y,left_elbow_confidence,right_elbow_x,right_elbow_y,right_elbow_confidence,left_wrist_x,left_wrist_y,left_wrist_confidence,right_wrist_x,right_wrist_y,right_wrist_confidence,left_hip_x,left_hip_y,left_hip_confidence,right_hip_x,right_hip_y,right_hip_confidence,left_knee_x,left_knee_y,left_knee_confidence,right_knee_x,right_knee_y,right_knee_confidence,left_ankle_x,left_ankle_y,left_ankle_confidence,right_ankle_x,right_ankle_y,right_ankle_confidence
231,0,Elm,0.6683,981.4,118.0,1096.1,375.2,0.8817,1041.74,214.38,0.0000,1049.27,191.79,0.0000,1036.21,188.27,0.0000,1068.34,178.23,0.0000,1068.34,145.61,0.0000,1009.11,134.56,0.0000,1009.61,194.80,0.0000,1033.20,268.59,0.0000,1041.23,259.55,0.0000,1062.32,214.38,0.0000,1058.30,223.41,0.0000,909.72,330.33,0.0000,1002.58,327.82,0.0000,1033.20,274.61,0.0000,1037.72,275.11,0.0000,964.44,344.38,0.0000,1038.72,330.83,0.0000
231,0,Elm,0.6451,842.4,109.9,1070.3,432.8,0.9046,1035.04,209.94,0.0000,1049.55,189.75,0.0000,1035.67,186.60,0.0000,1065.96,156.31,0.0000,995.93,147.48,0.0000,975.11,155.68,0.0000,794.05,109.00,0.0000,1030.00,264.19,0.0000,967.54,293.21,0.0000,1045.14,223.82,0.0000,1030.00,220.66,0.0000,867.23,301.41,0.0000,876.70,335.48,0.0000,1030.63,273.65,0.0000,996.56,286.27,0.0000,1040.09,335.48,0.0000,964.39,366.39,0.0000
232,0,Elm,0.7147,841.1,109.7,1082.1,432.5,0.9157,800.62,109.00,0.0000,1050.45,178.39,0.0000,1032.15,179.66,0.0000,1044.77,130.45,0.0000,982.31,147.48,0.0000,944.46,146.85,0.0000,800.62,109.00,0.0000,1033.41,252.84,0.0000,800.62,109.00,0.0000,1051.08,209.94,0.0000,1011.33,367.65,0.0000,856.14,300.78,0.0000,883.90,336.11,0.0000,1027.10,273.65,0.0000,991.14,286.27,0.0000,1020.79,347.46,0.0000,958.97,372.70,0.0000
232,0,Elm,0.7079,985.2,115.7,1095.1,373.5,0.8813,1031.86,199.15,0.0000,1043.45,186.05,0.0000,1037.41,181.52,0.0000,1065.12,194.11,0.0000,1070.16,186.05,0.0000,1031.86,199.15,0.0000,1043.45,220.82,0.0000,1025.31,271.71,0.0000,1020.78,277.26,0.0000,1031.86,372.50,0.0000,1023.30,372.50,0.0000,1032.87,325.63,0.0000,1032.87,334.20,0.0000,1032.37,278.27,0.0000,1032.87,285.32,0.0000,1019.77,344.28,0.0000,1010.20,354.86,0.0000
233,0,Elm,0.6937,988.7,120.4,1094.0,369.2,0.8983,1031.28,193.92,0.0000,1030.80,179.82,0.0000,1068.73,188.57,0.0000,1042.96,165.23,0.0000,916.02,120.00,0.0000,1023.99,208.51,0.0000,1047.82,218.24,0.0000,1021.56,266.38,0.0000,1025.45,277.08,0.0000,1007.94,368.51,0.0000,1005.51,368.51,0.0000,1037.12,333.01,0.0000,916.02,368.51,0.0000,1032.26,301.89,0.0000,1026.42,298.48,0.0000,916.02,368.51,0.0000,1005.02,352.46,0.0000
233,0,Elm,0.5722,841.7,113.1,1076.3,430.6,0.9111,800.14,113.00,0.0000,1037.27,169.34,0.0000,800.14,113.00,0.0000,964.21,113.00,0.0000,978.45,146.43,0.0000,941.30,150.15,0.0000,800.14,113.00,0.0000,1010.03,260.36,0.0000,800.14,113.00,0.0000,1045.32,212.68,0.0000,1008.79,382.33,0.0000,854.62,301.84,0.0000,881.86,335.89,0.0000,1022.41,286.98,0.0000,975.35,294.41,0.0000,1014.36,357.56,0.0000,956.16,374.90,0.0000
234,1,Jok,0.5309,840.1,106.4,1076.5,428.6,0.9165,797.23,106.00,0.0000,1036.22,158.20,0.0000,797.23,106.00,0.0000,978.99,106.00,0.0000,978.99,139.96,0.0000,940.62,144.36,0.0000,797.23,106.00,0.0000,1007.92,270.14,0.0000,797.23,106.00,0.0000,1046.91,200.96,0.0000,1008.55,387.12,0.0000,856.35,297.82,0.0000,880.25,332.41,0.0000,1023.01,283.35,0.0000,987.16,295.30,0.0000,1014.84,349.39,0.0000,960.12,378.32,0.0000
234,1,Jok,0.6059,987.8,111.2,1096.5,371.1,0.8943,1032.20,181.59,0.0000,1032.70,167.37,0.0000,1064.70,188.70,0.0000,1056.57,168.89,0.0000,1074.34,199.87,0.0000,1032.20,195.30,0.0000,1053.52,206.98,0.0000,1033.72,268.93,0.0000,1037.27,263.85,0.0000,1032.20,370.49,0.0000,1005.28,370.49,0.0000,1038.80,333.42,0.0000,976.34,370.49,0.0000,1036.77,274.52,0.0000,1033.21,297.37,0.0000,1025.09,370.49,0.0000,1010.87,354.24,0.0000
235,1,Jok,0.5555,843.1,110.6,1079.3,429.4,0.9204,801.88,110.00,0.0000,1033.03,154.24,0.0000,801.88,110.00,0.0000,981.94,110.00,0.0000,983.81,133.68,0.0000,926.49,147.38,0.0000,801.88,110.00,0.0000,1001.88,291.93,0.0000,801.88,110.00,0.0000,1049.23,188.50,0.0000,1003.75,389.12,0.0000,856.71,300.03,0.0000,890.97,334.92,0.0000,1019.95,285.70,0.0000,990.04,292.55,0.0000,1013.09,345.51,0.0000,970.72,382.89,0.0000
235,1,Jok,0.6136,989.4,113.7,1095.1,373.0,0.8883,1039.27,176.98,0.0000,1039.27,169.37,0.0000,1039.27,163.78,0.0000,1057.05,175.97,0.0000,1074.31,199.33,0.0000,1032.16,197.30,0.0000,1053.49,215.07,0.0000,1026.07,271.44,0.0000,1034.20,270.93,0.0000,1039.27,372.49,0.0000,1004.74,372.49,0.0000,1037.75,284.64,0.0000,1033.69,334.91,0.0000,1033.69,298.86,0.0000,1027.59,299.37,0.0000,1024.55,372.49,0.0000,1005.25,355.73,0.0000
236,0,Elm,0.5557,842.0,108.8,1082.4,430.1,0.9232,800.75,108.00,0.0000,1033.45,146.99,0.0000,800.75,108.00,0.0000,975.59,108.00,0.0000,984.39,131.90,0.0000,925.27,146.99,0.0000,800.75,108.00,0.0000,996.34,292.27,0.0000,800.75,108.00,0.0000,1050.43,185.98,0.0000,1003.26,397.93,0.0000,856.09,299.82,0.0000,883.14,334.41,0.0000,1020.87,285.35,0.0000,990.68,292.27,0.0000,1020.24,351.39,0.0000,958.61,380.95,0.0000
236,1,Jok,0.5872,986.1,112.6,1095.1,375.4,0.8875,1048.15,229.63,0.0000,1030.18,169.02,0.0000,1065.62,210.62,0.0000,1043.02,170.04,0.0000,908.95,112.00,0.0000,1030.69,190.08,0.0000,1052.26,210.11,0.0000,1020.42,277.92,0.0000,1025.04,270.72,0.0000,1037.88,374.49,0.0000,999.87,374.49,0.0000,1037.37,277.92,0.0000,1032.74,286.65,0.0000,1031.72,300.52,0.0000,1025.55,299.49,0.0000,1019.90,345.72,0.0000,1003.46,357.02,0.0000
237,0,Elm,0.6283,842.0,106.8,1084.0,429.8,0.9224,800.62,106.00,0.0000,1033.41,143.85,0.0000,1027.10,145.74,0.0000,967.80,106.00,0.0000,990.51,140.70,0.0000,916.70,145.11,0.0000,800.62,106.00,0.0000,996.82,290.84,0.0000,991.14,317.34,0.0000,1051.08,176.66,0.0000,1003.76,396.20,0.0000,856.14,309.77,0.0000,883.27,335.00,0.0000,1021.43,283.90,0.0000,995.56,295.89,0.0000,1018.90,350.14,0.0000,972.22,389.26,0.0000
237,1,Jok,0.5778,986.5,112.4,1096.9,375.7,0.9017,1054.83,233.23,0.0000,1044.56,211.14,0.0000,1066.65,214.22,0.0000,1031.72,170.04,0.0000,909.98,112.00,0.0000,1024.53,190.59,0.0000,1049.18,208.57,0.0000,1025.04,271.75,0.0000,1033.77,271.24,0.0000,1044.56,243.50,0.0000,1057.91,229.63,0.0000,1036.85,285.11,0.0000,1033.26,336.99,0.0000,1033.26,300.52,0.0000,1027.09,300.00,0.0000,1020.42,345.72,0.0000,1004.49,357.02,0.0000
238,0,Elm,0.5769,843.2,106.7,1083.3,432.6,0.9183,1028.92,169.04,0.0000,1028.92,144.20,0.0000,1025.74,145.48,0.0000,966.52,106.00,0.0000,983.71,153.75,0.0000,916.22,146.75,0.0000,981.17,196.41,0.0000,997.09,292.56,0.0000,799.70,106.00,0.0000,1052.48,184.95,0.0000,1004.09,391.89,0.0000,855.73,311.66,0.0000,895.21,335.22,0.0000,951.88,291.92,0.0000,991.99,292.56,0.0000,1021.28,352.41,0.0000,972.25,382.34,0.0000
238,1,Jok,0.6192,988.1,111.4,1096.0,374.7,0.9036,1055.29,228.63,0.0000,1004.95,216.82,0.0000,1067.62,215.79,0.0000,1032.18,168.02,0.0000,910.95,111.00,0.0000,1024.47,189.08,0.0000,1047.07,207.06,0.0000,1022.42,270.75,0.0000,1034.74,270.75,0.0000,1046.04,241.47,0.0000,1059.91,228.12,0.0000,1038.85,284.62,0.0000,1034.23,373.49,0.0000,1034.23,299.52,0.0000,1027.55,299.00,0.0000,910.95,373.49,0.0000,1001.87,356.54,0.0000
239,0,Elm,0.6114,845.3,104.9,1080.6,431.1,0.9138,1028.30,162.12,0.0000,1028.94,126.35,0.0000,1025.74,143.60,0.0000,956.77,104.00,0.0000,989.34,133.38,0.0000,913.34,150.62,0.0000,981.04,194.05,0.0000,997.00,291.13,0.0000,799.02,104.00,0.0000,1052.57,182.56,0.0000,1004.67,397.79,0.0000,855.22,310.93,0.0000,894.82,334.56,0.0000,952.30,296.24,0.0000,991.89,296.24,0.0000,1020.63,358.83,0.0000,964.43,383.74,0.0000
239,1,Jok,0.6115,987.8,111.4,1096.0,372.7,0.9054,1058.37,221.62,0.0000,1004.33,196.13,0.0000,1066.01,212.95,0.0000,1038.49,169.11,0.0000,910.54,111.00,0.0000,1024.21,182.88,0.0000,1049.19,206.84,0.0000,1021.15,269.54,0.0000,1033.39,270.05,0.0000,1044.60,227.74,0.0000,1053.27,227.23,0.0000,1039.00,283.30,0.0000,966.61,371.49,0.0000,1032.88,298.08,0.0000,1032.37,298.08,0.0000,1023.19,371.49,0.0000,1010.45,346.51,0.0000
240,0,Elm,0.5795,845.5,104.7,1083.2,429.3,0.9126,1027.81,150.34,0.0000,1027.18,104.00,0.0000,1021.46,131.29,0.0000,951.64,104.00,0.0000,992.90,138.91,0.0000,915.46,150.97,0.0000,982.74,197.31,0.0000,999.25,289.35,0.0000,801.84,104.00,0.0000,1053.84,175.73,0.0000,1006.23,396.63,0.0000,850.71,310.30,0.0000,897.05,335.05,0.0000,976.40,295.06,0.0000,993.54,300.14,0.0000,954.18,359.81,0.0000,961.16,382.66,0.0000
240,1,Jok,0.6077,989.0,110.7,1096.9,373.7,0.9060,1055.26,227.63,0.0000,1005.44,202.97,0.0000,1067.59,213.76,0.0000,1031.63,168.04,0.0000,910.92,110.00,0.0000,1024.44,188.08,0.0000,1049.61,208.62,0.0000,1025.98,270.27,0.0000,1034.72,271.29,0.0000,1039.85,240.99,0.0000,1054.75,372.49,0.0000,1039.34,283.62,0.0000,967.43,372.49,0.0000,1034.20,298.00,0.0000,1033.69,298.52,0.0000,1015.71,372.49,0.0000,1008.52,356.05,0.0000
241,1,Jok,0.5801,986.5,110.5,1096.9,373.4,0.9089,1055.35,227.12,0.0000,1004.49,199.89,0.0000,1066.13,213.25,0.0000,1031.20,167.53,0.0000,909.98,110.00,0.0000,1024.01,188.59,0.0000,1048.67,208.11,0.0000,1025.55,270.27,0.0000,1033.77,275.40,0.0000,1044.56,230.20,0.0000,1058.94,372.49,0.0000,1038.39,334.99,0.0000,966.99,372.49,0.0000,1033.26,298.52,0.0000,1026.58,298.52,0.0000,1024.01,372.49,0.0000,1007.57,356.05,0.0000
241,0,Elm,0.6010,845.5,103.2,1083.4,429.7,0.9118,1026.46,149.48,0.0000,1020.73,103.00,0.0000,1020.10,131.02,0.0000,950.06,110.64,0.0000,992.08,132.29,0.0000,914.40,150.12,0.0000,981.89,200.42,0.0000,998.45,288.92,0.0000,800.43,103.00,0.0000,1053.21,181.32,0.0000,1008.00,395.89,0.0000,849.46,309.93,0.0000,900.39,335.40,0.0000,953.24,294.65,0.0000,992.72,299.75,0.0000,953.24,358.96,0.0000,965.34,382.52,0.0000
242,0,Elm,0.6042,845.2,103.2,1083.3,429.1,0.9141,1026.46,142.48,0.0000,1021.37,103.00,0.0000,1020.10,124.65,0.0000,950.06,110.64,0.0000,993.36,132.93,0.0000,913.77,150.12,0.0000,982.53,196.60,0.0000,998.45,288.92,0.0000,800.43,103.00,0.0000,1053.21,181.32,0.0000,1008.64,395.89,0.0000,849.46,311.84,0.0000,901.03,335.40,0.0000,953.24,294.65,0.0000,992.72,299.75,0.0000,953.24,359.60,0.0000,964.70,381.88,0.0000
242,1,Jok,0.6093,985.8,109.4,1096.7,372.4,0.9083,1058.46,220.47,0.0000,1003.49,198.89,0.0000,1068.21,212.25,0.0000,1030.20,167.04,0.0000,908.98,109.00,0.0000,1030.20,181.43,0.0000,1051.26,207.62,0.0000,1032.26,268.75,0.0000,1035.85,268.75,0.0000,1043.56,229.20,0.0000,1052.80,226.63,0.0000,1037.39,333.47,0.0000,974.21,371.49,0.0000,1032.26,297.52,0.0000,1032.26,297.52,0.0000,1024.04,371.49,0.0000,1010.17,355.05,0.0000
243,0,Elm,0.6834,841.9,97.8,1084.4,429.6,0.9156,1027.10,170.92,0.0000,1020.62,136.55,0.0000,1021.27,151.47,0.0000,957.07,109.97,0.0000,994.03,156.01,0.0000,912.98,151.47,0.0000,796.91,97.00,0.0000,997.92,244.84,0.0000,796.91,97.00,0.0000,1054.34,178.05,0.0000,1013.48,386.20,0.0000,853.97,307.09,0.0000,894.17,333.68,0.0000,952.53,291.53,0.0000,993.38,292.18,0.0000,952.53,359.62,0.0000,960.31,378.42,0.0000
243,1,Jok,0.6271,982.0,100.5,1097.3,369.9,0.8828,1059.23,213.48,0.0000,1001.44,191.42,0.0000,1065.54,206.13,0.0000,1041.89,168.83,0.0000,905.29,100.00,0.0000,1022.46,174.08,0.0000,1047.67,209.81,0.0000,1022.98,263.40,0.0000,1032.44,270.23,0.0000,1037.17,235.03,0.0000,1048.72,242.38,0.0000,1035.59,330.12,0.0000,963.09,339.58,0.0000,1031.39,292.82,0.0000,1030.34,293.34,0.0000,1022.46,368.47,0.0000,1010.37,368.47,0.0000
244,0,Elm,0.6383,843.1,98.8,1078.1,431.6,0.8893,1028.36,170.19,0.0000,1027.71,138.32,0.0000,1027.71,152.63,0.0000,965.92,110.36,0.0000,1010.15,138.32,0.0000,921.05,147.43,0.0000,793.57,98.00,0.0000,995.19,236.53,0.0000,983.48,298.32,0.0000,1047.22,180.60,0.0000,1025.76,356.86,0.0000,856.01,308.73,0.0000,879.42,335.39,0.0000,1021.21,281.41,0.0000,982.18,284.66,0.0000,1037.47,359.46,0.0000,956.82,373.12,0.0000
244,1,Jok,0.5990,988.1,111.3,1097.6,382.0,0.8463,1054.45,222.27,0.0000,1004.35,211.20,0.0000,1068.16,210.67,0.0000,1032.30,170.06,0.0000,907.84,111.00,0.0000,1023.86,191.68,0.0000,1046.01,205.92,0.0000,1021.75,281.86,0.0000,1034.93,269.73,0.0000,1051.28,221.21,0.0000,1033.88,358.32,0.0000,1034.41,331.96,0.0000,907.84,380.47,0.0000,1034.41,281.86,0.0000,1028.08,289.24,0.0000,1027.02,363.60,0.0000,1027.02,360.96,0.0000
245,0,Elm,0.6445,832.7,96.7,1069.8,432.0,0.8946,1019.13,170.59,0.0000,1019.13,135.91,0.0000,1019.78,155.54,0.0000,783.58,96.00,0.0000,1008.66,136.57,0.0000,783.58,96.00,0.0000,975.95,182.37,0.0000,964.82,215.74,0.0000,783.58,96.00,0.0000,1019.13,192.18,0.0000,1028.29,306.68,0.0000,847.70,307.99,0.0000,909.21,340.71,0.0000,954.35,285.75,0.0000,982.49,306.68,0.0000,962.21,354.45,0.0000,960.90,372.11,0.0000
245,1,Jok,0.6252,985.0,114.2,1097.4,374.6,0.8834,1043.92,221.15,0.0000,1010.41,195.76,0.0000,1070.33,202.87,0.0000,1027.16,164.78,0.0000,910.88,114.00,0.0000,1023.10,185.60,0.0000,1051.03,209.47,0.0000,1032.75,310.02,0.0000,1044.43,300.88,0.0000,1052.55,335.41,0.0000,1059.16,321.19,0.0000,1032.75,328.80,0.0000,1025.64,321.70,0.0000,1033.26,300.88,0.0000,1036.30,300.88,0.0000,990.60,337.44,0.0000,996.70,336.42,0.0000
246,0,Elm,0.6208,832.4,87.9,1080.4,427.3,0.8954,1021.26,168.68,0.0000,1011.30,144.11,0.0000,1021.26,147.43,0.0000,785.52,87.00,0.0000,1007.31,128.17,0.0000,785.52,87.00,0.0000,974.77,170.01,0.0000,990.71,228.45,0.0000,785.52,87.00,0.0000,1023.25,187.94,0.0000,785.52,87.00,0.0000,844.62,311.45,0.0000,908.37,343.33,0.0000,979.42,280.91,0.0000,785.52,87.00,0.0000,969.46,343.99,0.0000,965.48,367.90,0.0000
246,1,Jok,0.6001,987.3,107.7,1097.6,375.6,0.8953,1049.81,217.97,0.0000,1014.22,187.61,0.0000,1068.13,199.12,0.0000,1032.02,171.91,0.0000,1071.80,191.80,0.0000,1032.54,187.61,0.0000,1045.10,230.53,0.0000,1009.51,297.01,0.0000,983.86,284.97,0.0000,1061.85,243.09,0.0000,1056.62,249.38,0.0000,1033.59,325.80,0.0000,908.48,374.48,0.0000,1027.30,298.05,0.0000,995.38,298.58,0.0000,1005.84,342.02,0.0000,975.48,347.26,0.0000
247,0,Elm,0.6765,850.5,84.9,1081.1,415.4,0.8740,1041.36,178.39,0.0000,969.60,123.44,0.0000,1041.36,148.65,0.0000,979.94,102.10,0.0000,1038.77,131.19,0.0000,799.57,84.00,0.0000,1010.97,174.51,0.0000,870.04,202.95,0.0000,1007.10,277.30,0.0000,1055.58,201.66,0.0000,799.57,84.00,0.0000,856.46,325.14,0.0000,943.09,353.58,0.0000,1012.27,283.76,0.0000,799.57,84.00,0.0000,1002.57,357.46,0.0000,799.57,84.00,0.0000
247,1,Jok,0.6413,998.6,113.6,1102.7,364.6,0.8544,1065.65,216.44,0.0000,1064.18,215.95,0.0000,1068.59,210.56,0.0000,1052.91,174.28,0.0000,1073.99,191.93,0.0000,1033.30,173.79,0.0000,1047.51,207.12,0.0000,1027.90,278.70,0.0000,1018.10,275.27,0.0000,1060.26,225.26,0.0000,1057.32,225.75,0.0000,924.46,363.51,0.0000,971.53,363.51,0.0000,1035.75,291.94,0.0000,1015.16,297.33,0.0000,1011.24,352.72,0.0000,1006.33,352.72,0.0000
248,0,Elm,0.6679,861.4,93.9,1097.5,413.1,0.8892,1070.38,203.00,0.0000,999.12,93.00,0.0000,1087.25,170.50,0.0000,818.50,93.00,0.0000,1082.25,161.12,0.0000,818.50,93.00,0.0000,1052.25,186.12,0.0000,906.00,180.50,0.0000,1039.75,291.75,0.0000,946.62,225.50,0.0000,1052.88,234.25,0.0000,874.12,321.12,0.0000,944.75,349.25,0.0000,856.00,233.62,0.0000,1009.12,276.75,0.0000,1003.50,353.00,0.0000,818.50,93.00,0.0000
248,1,Jok,0.6070,1003.9,105.4,1108.6,377.3,0.6960,1077.38,212.31,0.0000,1078.97,179.91,0.0000,1081.09,179.38,0.0000,919.06,105.00,0.0000,1081.09,159.19,0.0000,989.19,136.34,0.0000,1058.25,180.44,0.0000,1046.03,257.47,0.0000,1041.25,284.56,0.0000,1058.25,236.22,0.0000,1046.56,230.91,0.0000,919.06,328.66,0.0000,978.56,336.09,0.0000,919.06,277.12,0.0000,1015.22,264.91,0.0000,1006.72,358.41,0.0000,1000.34,358.41,0.0000
249,0,Elm,0.7109,871.3,90.9,1106.0,407.3,0.9288,1145.28,181.01,0.0000,1027.02,90.00,0.0000,1098.22,159.96,0.0000,1050.55,117.86,0.0000,1097.61,160.58,0.0000,828.90,90.00,0.0000,1070.98,184.73,0.0000,828.90,90.00,0.0000,828.90,90.00,0.0000,970.68,148.20,0.0000,1067.27,252.21,0.0000,888.96,315.37,0.0000,977.49,348.18,0.0000,855.52,230.54,0.0000,1026.40,298.03,0.0000,828.90,351.28,0.0000,1002.26,359.95,0.0000
250,0,Elm,0.6176,875.2,70.1,1111.8,405.4,0.9384,1075.21,168.80,0.0000,1001.28,109.91,0.0000,1090.92,141.97,0.0000,825.27,70.00,0.0000,825.27,70.00,0.0000,825.27,70.00,0.0000,1066.71,173.38,0.0000,924.07,200.86,0.0000,825.27,70.00,0.0000,956.13,247.31,0.0000,1077.83,241.43,0.0000,825.27,70.00,0.0000,994.74,346.77,0.0000,901.83,240.77,0.0000,1044.46,300.31,0.0000,825.27,345.46,0.0000,1016.33,357.24,0.0000
251,1,Jok,0.5649,882.5,69.7,1118.6,404.0,0.9488,1075.75,123.80,0.0000,1003.99,105.53,0.0000,1064.66,129.02,0.0000,832.42,69.00,0.0000,832.42,69.00,0.0000,832.42,69.00,0.0000,1051.61,167.50,0.0000,917.23,218.39,0.0000,832.42,69.00,0.0000,1080.31,223.61,0.0000,1065.96,223.61,0.0000,832.42,69.00,0.0000,999.42,345.59,0.0000,872.21,248.39,0.0000,1047.70,292.10,0.0000,832.42,351.46,0.0000,1019.64,356.03,0.0000
252,0,Elm,0.6714,891.6,79.1,1131.0,402.3,0.9570,1059.44,133.88,0.0000,990.68,106.13,0.0000,1063.22,125.68,0.0000,849.36,79.00,0.0000,849.36,79.00,0.0000,849.36,79.00,0.0000,1034.21,167.32,0.0000,898.57,221.57,0.0000,849.36,79.00,0.0000,1063.22,180.57,0.0000,1063.86,199.49,0.0000,897.94,330.08,0.0000,1000.14,349.64,0.0000,882.17,263.84,0.0000,849.36,79.00,0.0000,849.36,355.32,0.0000,1020.33,360.99,0.0000
253,0,Elm,0.6943,879.3,79.0,1128.9,404.2,0.9597,1052.82,136.58,0.0000,984.06,113.66,0.0000,1056.64,125.12,0.0000,840.80,78.00,0.0000,840.80,78.00,0.0000,840.80,78.00,0.0000,1029.90,168.41,0.0000,840.80,78.00,0.0000,840.80,78.00,0.0000,1068.74,180.51,0.0000,840.80,78.00,0.0000,903.83,337.14,0.0000,999.98,347.33,0.0000,873.91,270.29,0.0000,840.80,78.00,0.0000,840.80,347.33,0.0000,1019.08,356.88,0.0000
254,0,Elm,0.6794,888.6,79.6,1132.5,403.2,0.9640,1053.80,137.22,0.0000,989.88,114.44,0.0000,1062.02,136.59,0.0000,847.50,79.00,0.0000,847.50,79.00,0.0000,847.50,79.00,0.0000,1032.91,170.76,0.0000,847.50,79.00,0.0000,847.50,79.00,0.0000,1061.39,189.74,0.0000,1061.39,213.79,0.0000,896.86,336.55,0.0000,1000.01,350.48,0.0000,880.41,270.11,0.0000,847.50,79.00,0.0000,847.50,354.27,0.0000,1024.69,356.80,0.0000
255,0,Elm,0.6204,887.9,77.6,1130.9,402.8,0.9612,1061.56,135.40,0.0000,986.66,115.09,0.0000,1062.20,134.76,0.0000,846.38,77.00,0.0000,846.38,77.00,0.0000,846.38,77.00,0.0000,1038.71,170.31,0.0000,908.58,233.15,0.0000,846.38,77.00,0.0000,1069.18,188.72,0.0000,1064.10,212.21,0.0000,846.38,77.00,0.0000,998.72,349.31,0.0000,879.38,257.91,0.0000,1039.34,292.82,0.0000,846.38,353.76,0.0000,1018.40,361.38,0.0000
256,0,Elm,0.6831,889.5,80.3,1128.7,402.9,0.9617,1060.06,137.86,0.0000,987.11,115.85,0.0000,1061.32,137.23,0.0000,847.49,80.00,0.0000,847.49,80.00,0.0000,847.49,80.00,0.0000,1036.79,171.82,0.0000,908.50,231.57,0.0000,847.49,80.00,0.0000,1068.24,190.69,0.0000,1063.84,205.15,0.0000,847.49,80.00,0.0000,999.06,346.66,0.0000,880.20,259.24,0.0000,1039.94,293.20,0.0000,847.49,354.83,0.0000,1017.93,356.72,0.0000
257,0,Elm,0.5996,890.6,77.5,1131.7,401.3,0.9650,1052.00,136.48,0.0000,982.39,115.60,0.0000,1058.33,135.85,0.0000,848.23,77.00,0.0000,848.23,77.00,0.0000,848.23,77.00,0.0000,1033.02,171.92,0.0000,908.98,229.51,0.0000,848.23,77.00,0.0000,1061.49,188.38,0.0000,1064.02,211.79,0.0000,896.96,334.55,0.0000,999.48,348.48,0.0000,881.14,267.48,0.0000,1039.98,298.48,0.0000,1007.70,353.54,0.0000,1013.40,359.87,0.0000
258,0,Elm,0.5733,889.0,77.5,1131.5,401.5,0.9663,1051.63,135.85,0.0000,982.66,115.60,0.0000,1055.43,135.85,0.0000,848.50,77.00,0.0000,848.50,77.00,0.0000,848.50,77.00,0.0000,1033.28,171.92,0.0000,904.19,228.88,0.0000,848.50,77.00,0.0000,1060.49,188.38,0.0000,1062.39,211.79,0.0000,897.23,334.55,0.0000,999.74,348.48,0.0000,881.41,257.35,0.0000,1040.24,300.38,0.0000,848.50,352.91,0.0000,1013.66,359.87,0.0000
259,0,Elm,0.5580,889.9,78.6,1131.8,402.2,0.9652,1052.27,167.86,0.0000,982.66,116.60,0.0000,1055.43,136.85,0.0000,848.50,78.00,0.0000,848.50,78.00,0.0000,848.50,78.00,0.0000,1032.65,172.29,0.0000,909.88,229.88,0.0000,848.50,78.00,0.0000,1060.49,189.38,0.0000,1062.39,212.79,0.0000,897.23,329.86,0.0000,999.11,348.84,0.0000,881.41,262.78,0.0000,1040.24,300.75,0.0000,1007.97,353.91,0.0000,1013.66,360.23,0.0000
260,0,Elm,0.6885,887.8,78.9,1129.9,401.5,0.9654,1049.76,137.93,0.0000,986.68,116.48,0.0000,1052.92,136.67,0.0000,846.62,78.00,0.0000,846.62,78.00,0.0000,846.62,78.00,0.0000,1031.47,174.52,0.0000,884.48,223.10,0.0000,846.62,78.00,0.0000,1058.59,189.03,0.0000,1060.49,219.31,0.0000,895.20,334.76,0.0000,998.03,348.64,0.0000,873.12,267.89,0.0000,1039.04,300.06,0.0000,846.62,353.05,0.0000,1017.59,360.62,0.0000
261,0,Elm,0.6028,889.3,78.8,1131.3,401.9,0.9646,1051.13,189.03,0.0000,988.68,116.48,0.0000,1054.92,136.04,0.0000,848.62,78.00,0.0000,848.62,78.00,0.0000,848.62,78.00,0.0000,1031.57,172.00,0.0000,904.14,229.41,0.0000,848.62,78.00,0.0000,1057.44,189.03,0.0000,1060.59,213.00,0.0000,897.20,334.76,0.0000,999.40,348.64,0.0000,881.43,267.89,0.0000,1040.41,300.69,0.0000,848.62,353.69,0.0000,1018.96,359.99,0.0000
262,0,Elm,0.6346,887.3,79.3,1132.0,401.9,0.9652,1053.03,138.75,0.0000,981.34,117.36,0.0000,1053.66,136.86,0.0000,848.01,79.00,0.0000,848.01,79.00,0.0000,848.01,79.00,0.0000,1031.65,172.71,0.0000,902.72,229.94,0.0000,848.01,79.00,0.0000,1059.95,189.69,0.0000,1062.46,219.88,0.0000,848.01,79.00,0.0000,998.95,348.80,0.0000,880.71,268.30,0.0000,1039.20,301.00,0.0000,848.01,353.83,0.0000,1018.44,360.12,0.0000
